,id,name,content_type_id,codename
0,123,Can add Contabilizable,29,add_accountable
1,124,Can change Contabilizable,29,change_accountable
2,125,Can delete Contabilizable,29,delete_accountable
3,126,Can view Contabilizable,29,view_accountable
4,132,Can add Fecha Valor,31,add_date_value
5,133,Can change Fecha Valor,31,change_date_value
6,134,Can delete Fecha Valor,31,delete_date_value
7,135,Can view Fecha Valor,31,view_date_value
8,131,Can activate lease realty.,30,activate_lease_realty
9,127,Can add Arriendo Inmueble,30,add_lease_realty
10,128,Can change Arriendo Inmueble,30,change_lease_realty
11,129,Can delete Arriendo Inmueble,30,delete_lease_realty
12,130,Can view Arriendo Inmueble,30,view_lease_realty
13,140,Can add Parte Arriendo Inmueble,33,add_lease_realty_person
14,141,Can change Parte Arriendo Inmueble,33,change_lease_realty_person
15,142,Can delete Parte Arriendo Inmueble,33,delete_lease_realty_person
16,143,Can view Parte Arriendo Inmueble,33,view_lease_realty_person
17,136,Can add Inmueble Arriendo Inmueble,32,add_lease_realty_realty
18,137,Can change Inmueble Arriendo Inmueble,32,change_lease_realty_realty
19,138,Can delete Inmueble Arriendo Inmueble,32,delete_lease_realty_realty
20,139,Can view Inmueble Arriendo Inmueble,32,view_lease_realty_realty
21,104,Can activate account.,24,activate_account
22,100,Can add Cuenta,24,add_account
23,101,Can change Cuenta,24,change_account
24,102,Can delete Cuenta,24,delete_account
25,103,Can view Cuenta,24,view_account
26,122,Can activate charge.,28,activate_charge
27,118,Can add Movimiento,28,add_charge
28,119,Can change Movimiento,28,change_charge
29,120,Can delete Movimiento,28,delete_charge
30,121,Can view Movimiento,28,view_charge
31,114,Can add Concepto Movimiento,27,add_charge_concept
32,115,Can change Concepto Movimiento,27,change_charge_concept
33,116,Can delete Concepto Movimiento,27,delete_charge_concept
34,117,Can view Concepto Movimiento,27,view_charge_concept
35,157,Can add Formato Movimiento,37,add_charge_template
36,158,Can change Formato Movimiento,37,change_charge_template
37,159,Can delete Formato Movimiento,37,delete_charge_template
38,160,Can view Formato Movimiento,37,view_charge_template
39,113,Can activate ledger.,26,activate_ledger
40,109,Can add Registro,26,add_ledger
41,110,Can change Registro,26,change_ledger
42,111,Can delete Registro,26,delete_ledger
43,112,Can view Registro,26,view_ledger
44,153,Can add Formato Registro,36,add_ledger_template
45,154,Can change Formato Registro,36,change_ledger_template
46,155,Can delete Formato Registro,36,delete_ledger_template
47,156,Can view Formato Registro,36,view_ledger_template
48,105,Can add Registro Tipo,25,add_ledger_type
49,106,Can change Registro Tipo,25,change_ledger_type
50,107,Can delete Registro Tipo,25,delete_ledger_type
51,108,Can view Registro Tipo,25,view_ledger_type
52,1,Can add log entry,1,add_logentry
53,2,Can change log entry,1,change_logentry
54,3,Can delete log entry,1,delete_logentry
55,4,Can view log entry,1,view_logentry
56,9,Can add group,3,add_group
57,10,Can change group,3,change_group
58,11,Can delete group,3,delete_group
59,12,Can view group,3,view_group
60,5,Can add permission,2,add_permission
61,6,Can change permission,2,change_permission
62,7,Can delete permission,2,delete_permission
63,8,Can view permission,2,view_permission
64,13,Can add user,4,add_user
65,14,Can change user,4,change_user
66,15,Can delete user,4,delete_user
67,16,Can view user,4,view_user
68,17,Can add content type,5,add_contenttype
69,18,Can change content type,5,change_contenttype
70,19,Can delete content type,5,delete_contenttype
71,20,Can view content type,5,view_contenttype
72,29,Can activate person.,7,activate_person
73,25,Can add Persona,7,add_person
74,26,Can change Persona,7,change_person
75,27,Can delete Persona,7,delete_person
76,28,Can view Persona,7,view_person
77,50,Can add Dirección Persona,13,add_person_address
78,51,Can change Dirección Persona,13,change_person_address
79,52,Can delete Dirección Persona,13,delete_person_address
80,53,Can view Dirección Persona,13,view_person_address
81,46,Can add Correo Electrónico Personas,12,add_person_e_mail
82,47,Can change Correo Electrónico Personas,12,change_person_e_mail
83,48,Can delete Correo Electrónico Personas,12,delete_person_e_mail
84,49,Can view Correo Electrónico Personas,12,view_person_e_mail
85,30,Can add Persona Jurídica,8,add_person_legal
86,31,Can change Persona Jurídica,8,change_person_legal
87,32,Can delete Persona Jurídica,8,delete_person_legal
88,33,Can view Persona Jurídica,8,view_person_legal
89,42,Can add Personal,11,add_person_legal_person_natural
90,43,Can change Personal,11,change_person_legal_person_natural
91,44,Can delete Personal,11,delete_person_legal_person_natural
92,45,Can view Personal,11,view_person_legal_person_natural
93,34,Can add Persona Natural,9,add_person_natural
94,35,Can change Persona Natural,9,change_person_natural
95,36,Can delete Persona Natural,9,delete_person_natural
96,37,Can view Persona Natural,9,view_person_natural
97,38,Can add Teléfono Persona,10,add_person_phone
98,39,Can change Teléfono Persona,10,change_person_phone
99,40,Can delete Teléfono Persona,10,delete_person_phone
100,41,Can view Teléfono Persona,10,view_person_phone
101,82,Can activate estate.,19,activate_estate
102,78,Can add Predio,19,add_estate
103,79,Can change Predio,19,change_estate
104,80,Can delete Predio,19,delete_estate
105,81,Can view Predio,19,view_estate
106,96,Can add Avaluo Predio,23,add_estate_appraisal
107,97,Can change Avaluo Predio,23,change_estate_appraisal
108,98,Can delete Avaluo Predio,23,delete_estate_appraisal
109,99,Can view Avaluo Predio,23,view_estate_appraisal
110,92,Can add Propietario Predio,22,add_estate_person
111,93,Can change Propietario Predio,22,change_estate_person
112,94,Can delete Propietario Predio,22,delete_estate_person
113,95,Can view Propietario Predio,22,view_estate_person
114,87,Can activate realty.,20,activate_realty
115,83,Can add Inmueble,20,add_realty
116,84,Can change Inmueble,20,change_realty
117,85,Can delete Inmueble,20,delete_realty
118,86,Can view Inmueble,20,view_realty
119,88,Can add Predio Inmueble,21,add_realty_estate
120,89,Can change Predio Inmueble,21,change_realty_estate
121,90,Can delete Predio Inmueble,21,delete_realty_estate
122,91,Can view Predio Inmueble,21,view_realty_estate
123,73,Can add Dirección,18,add_address
124,77,Can activate address.,18,address
125,74,Can change Dirección,18,change_address
126,75,Can delete Dirección,18,delete_address
127,76,Can view Dirección,18,view_address
128,144,Can add Factor Movimiento,34,add_charge_factor
129,145,Can change Factor Movimiento,34,change_charge_factor
130,148,Can activate charge factor.,34,charge_factor
131,146,Can delete Factor Movimiento,34,delete_charge_factor
132,147,Can view Factor Movimiento,34,view_charge_factor
133,68,Can add Correo Electrónico,17,add_e_mail
134,69,Can change Correo Electrónico,17,change_e_mail
135,70,Can delete Correo Electrónico,17,delete_e_mail
136,72,Can activate e-mail.,17,e_mail
137,71,Can view Correo Electrónico,17,view_e_mail
138,149,Can add Datos Factor,35,add_factor_data
139,150,Can change Datos Factor,35,change_factor_data
140,151,Can delete Datos Factor,35,delete_factor_data
141,152,Can view Datos Factor,35,view_factor_data
142,67,Can activate phone.,16,activate_phone
143,63,Can add Teléfono,16,add_phone
144,64,Can change Teléfono,16,change_phone
145,65,Can delete Teléfono,16,delete_phone
146,66,Can view Teléfono,16,view_phone
147,59,Can add Cuenta PUC,15,add_puc
148,60,Can change Cuenta PUC,15,change_puc
149,61,Can delete Cuenta PUC,15,delete_puc
150,62,Can view Cuenta PUC,15,view_puc
151,58,Can activate transaction type.,14,activate_transaction_type
152,54,Can add Transacción Tipo,14,add_transaction_type
153,55,Can change Transacción Tipo,14,change_transaction_type
154,56,Can delete Transacción Tipo,14,delete_transaction_type
155,57,Can view Transacción Tipo,14,view_transaction_type
156,21,Can add session,6,add_session
157,22,Can change session,6,change_session
158,23,Can delete session,6,delete_session
159,24,Can view session,6,view_session
